age,monthly_salary,profession,education_level,location,home_status,family_wealth,marital_status,marriage_type,government_job,dowry_amount_lakhs
22,123389,Doctor,Bachelors,Rural,Own,Upper,Divorced,Love,0,17.5
25,29449,Doctor,PhD,Tier-2,Rented,Upper-Middle,Married,Arranged,0,10.5
36,35790,Software Engineer,Diploma,Tier-1,Own,Upper-Middle,Divorced,Love,0,14.5
35,90582,Software Engineer,Masters,Tier-2,Rented,Middle,Divorced,Arranged,0,17.5
40,193405,Government Officer,Bachelors,Tier-3,Rented,Upper,Married,Arranged,1,21.5
25,143899,Private Job,PhD,Tier-1,Own,Middle,Married,Arranged,0,18.0
26,149654,Private Job,Masters,Tier-2,Rented,Middle,Single,Arranged,0,23.0
22,86995,Doctor,PhD,Tier-1,Own,Upper,Married,Love,0,15.5
35,69391,Software Engineer,Masters,Tier-1,Own,Upper,Divorced,Arranged,0,20.0
33,195132,Government Officer,Diploma,Tier-3,Rented,Middle,Divorced,Love,1,23.5
39,191939,CA,PhD,Tier-1,Own,Lower,Divorced,Arranged,0,27.5
24,41851,Private Job,Diploma,Rural,Rented,Upper-Middle,Single,Love,0,12.0
24,99069,Government Officer,PhD,Tier-3,Rented,Upper-Middle,Single,Arranged,1,28.5
29,97090,Freelancer,Masters,Rural,Rented,Upper,Divorced,Love,0,10.5
26,44795,Government Officer,PhD,Tier-1,Own,Upper-Middle,Single,Arranged,1,31.0
33,191477,Software Engineer,Diploma,Tier-3,Rented,Middle,Married,Love,0,12.5
36,52296,Freelancer,Masters,Tier-1,Rented,Lower,Single,Arranged,0,18.5
23,134403,CA,Diploma,Tier-1,Own,Middle,Single,Arranged,0,26.5
40,189611,Freelancer,Masters,Tier-3,Own,Upper,Divorced,Arranged,0,21.0
24,106424,Government Officer,Diploma,Tier-1,Own,Lower,Single,Arranged,1,31.0
40,195509,Software Engineer,Bachelors,Tier-3,Own,Middle,Single,Love,0,26.5
37,175044,Private Job,Diploma,Tier-3,Rented,Lower,Married,Love,0,9.5
37,93074,CA,Bachelors,Tier-1,Own,Upper,Married,Arranged,0,15.5
39,41782,Freelancer,Masters,Tier-2,Own,Upper,Single,Arranged,0,20.0
34,64162,Government Officer,Masters,Tier-1,Rented,Middle,Married,Love,1,16.0
40,148052,Business Owner,Diploma,Rural,Own,Upper-Middle,Single,Love,0,21.0
23,94621,Software Engineer,PhD,Tier-1,Rented,Upper-Middle,Divorced,Love,0,17.5
30,59279,CA,Bachelors,Tier-1,Own,Upper,Married,Love,0,11.5
27,83960,Business Owner,PhD,Rural,Own,Middle,Married,Arranged,0,13.0
25,72198,Government Officer,Bachelors,Tier-2,Own,Upper-Middle,Divorced,Arranged,1,24.5
28,108251,CA,Bachelors,Tier-3,Own,Upper,Single,Arranged,0,24.0
34,106163,Software Engineer,Masters,Tier-3,Rented,Upper,Married,Arranged,0,12.0
29,175617,CA,Bachelors,Tier-3,Rented,Lower,Married,Love,0,12.5
40,160395,Software Engineer,Masters,Rural,Rented,Upper-Middle,Married,Love,0,12.0
26,116888,Freelancer,Masters,Tier-3,Own,Middle,Married,Love,0,10.5
29,80607,Government Officer,PhD,Tier-2,Own,Lower,Divorced,Arranged,1,27.0
22,191971,Private Job,Masters,Tier-3,Rented,Upper-Middle,Single,Arranged,0,24.5
26,76582,Private Job,Bachelors,Rural,Rented,Lower,Single,Love,0,14.5
25,195935,Freelancer,PhD,Tier-1,Rented,Middle,Single,Love,0,24.5
34,161974,Private Job,Diploma,Tier-1,Rented,Upper-Middle,Divorced,Arranged,0,18.0
32,196879,CA,Masters,Tier-2,Rented,Lower,Single,Arranged,0,27.5
35,142663,CA,Diploma,Rural,Own,Lower,Single,Arranged,0,24.0
26,136506,Doctor,Diploma,Rural,Own,Middle,Married,Arranged,0,14.0
37,96684,Software Engineer,Diploma,Tier-3,Rented,Upper-Middle,Married,Arranged,0,9.5
23,151059,Software Engineer,Bachelors,Tier-2,Own,Middle,Single,Arranged,0,27.5
22,20235,Doctor,Diploma,Tier-1,Rented,Middle,Married,Arranged,0,8.5
38,92349,CA,Masters,Rural,Own,Lower,Divorced,Arranged,0,18.5
26,73516,Business Owner,Diploma,Tier-3,Own,Upper-Middle,Married,Arranged,0,10.5
29,127970,Government Officer,Bachelors,Rural,Rented,Middle,Divorced,Love,1,20.0
23,67979,Private Job,Masters,Tier-1,Own,Lower,Single,Arranged,0,23.0
34,73835,Business Owner,PhD,Tier-3,Rented,Upper,Single,Love,0,18.5
29,34887,CA,Diploma,Rural,Rented,Upper-Middle,Married,Love,0,3.5
37,130525,Doctor,Diploma,Rural,Own,Lower,Single,Love,0,22.0
34,85808,CA,Masters,Rural,Rented,Middle,Divorced,Love,0,13.0
24,194045,Software Engineer,PhD,Tier-1,Rented,Middle,Married,Arranged,0,19.5
32,160101,Freelancer,Diploma,Rural,Own,Middle,Divorced,Love,0,15.0
25,43378,Doctor,Diploma,Tier-1,Own,Lower,Divorced,Love,0,15.5
26,70332,Software Engineer,PhD,Rural,Own,Lower,Divorced,Love,0,16.5
38,115396,Private Job,PhD,Tier-2,Own,Lower,Married,Love,0,13.5
40,162782,Software Engineer,Masters,Tier-3,Rented,Middle,Married,Love,0,13.0
34,139615,Private Job,Masters,Rural,Own,Middle,Single,Arranged,0,23.5
25,174245,CA,Masters,Tier-2,Rented,Upper-Middle,Single,Arranged,0,26.5
27,197736,Government Officer,Diploma,Tier-3,Own,Middle,Married,Love,1,21.5
34,76834,Software Engineer,Diploma,Tier-1,Own,Middle,Divorced,Arranged,0,18.5
26,182172,Doctor,Diploma,Tier-3,Rented,Lower,Divorced,Arranged,0,19.5
29,59191,Private Job,Diploma,Tier-3,Rented,Middle,Married,Love,0,3.5
23,177978,Freelancer,Diploma,Tier-3,Own,Upper,Married,Arranged,0,13.5
39,55967,Doctor,Diploma,Tier-1,Own,Upper-Middle,Single,Love,0,21.0
22,188274,Private Job,Diploma,Tier-1,Rented,Upper,Married,Arranged,0,14.0
40,107392,Freelancer,Masters,Tier-3,Own,Upper,Single,Love,0,20.0
28,68805,Freelancer,Masters,Rural,Rented,Upper,Divorced,Arranged,0,11.0
39,94867,Government Officer,Bachelors,Tier-1,Rented,Middle,Divorced,Love,1,21.5
35,132111,Business Owner,PhD,Tier-2,Own,Upper,Single,Love,0,25.5
28,63254,Doctor,Bachelors,Tier-1,Rented,Middle,Married,Arranged,0,11.5
32,71401,Doctor,PhD,Tier-2,Own,Upper-Middle,Divorced,Arranged,0,21.0
27,132308,CA,Diploma,Rural,Rented,Middle,Single,Arranged,0,20.5
28,114504,CA,Masters,Rural,Own,Middle,Married,Arranged,0,14.5
31,181934,CA,Diploma,Tier-1,Rented,Middle,Divorced,Arranged,0,21.0
24,162633,Government Officer,Bachelors,Tier-3,Own,Upper,Married,Arranged,1,23.0
28,45015,CA,Diploma,Tier-2,Own,Lower,Married,Love,0,9.0
32,81927,Software Engineer,Diploma,Tier-2,Own,Upper-Middle,Divorced,Love,0,16.0
37,52077,Software Engineer,Bachelors,Tier-3,Own,Upper-Middle,Divorced,Love,0,14.5
28,68450,Private Job,Diploma,Rural,Own,Upper,Single,Arranged,0,18.0
24,168615,Freelancer,Diploma,Tier-3,Own,Upper-Middle,Divorced,Arranged,0,18.0
35,141998,Business Owner,Masters,Tier-2,Own,Upper,Divorced,Arranged,0,22.0
37,57387,Doctor,Diploma,Tier-1,Rented,Upper,Single,Love,0,18.0
34,58320,Government Officer,Masters,Tier-1,Rented,Lower,Single,Arranged,1,27.5
32,87281,Private Job,Bachelors,Tier-1,Rented,Lower,Divorced,Arranged,0,15.0
33,190922,Government Officer,Bachelors,Tier-2,Own,Lower,Divorced,Arranged,1,30.5
22,156978,Doctor,Diploma,Rural,Rented,Upper,Single,Arranged,0,22.0
23,79868,Business Owner,Masters,Tier-3,Own,Upper,Single,Love,0,20.5
35,23620,Private Job,Bachelors,Tier-3,Own,Middle,Married,Love,0,6.0
40,119646,CA,Bachelors,Tier-1,Rented,Upper-Middle,Married,Love,0,11.5
29,20363,Software Engineer,Diploma,Rural,Own,Upper-Middle,Single,Arranged,0,18.0
30,187785,Software Engineer,PhD,Tier-1,Own,Middle,Single,Love,0,30.0
30,92137,Doctor,Bachelors,Tier-3,Own,Middle,Divorced,Arranged,0,19.0
39,141907,CA,PhD,Rural,Rented,Upper-Middle,Divorced,Love,0,17.0
32,149701,Software Engineer,Bachelors,Tier-2,Rented,Middle,Single,Love,0,22.0
40,107840,Freelancer,PhD,Tier-1,Own,Upper,Single,Arranged,0,25.0
39,82315,Business Owner,Diploma,Tier-2,Rented,Middle,Single,Love,0,17.0
30,150496,Business Owner,Diploma,Tier-1,Rented,Upper-Middle,Single,Love,0,21.5
40,141435,Software Engineer,Masters,Tier-3,Rented,Lower,Married,Love,0,12.0
30,117401,Freelancer,Masters,Tier-2,Rented,Upper,Married,Love,0,8.5
22,175340,Private Job,Diploma,Tier-2,Rented,Upper-Middle,Single,Arranged,0,22.5
34,127889,Business Owner,Bachelors,Tier-1,Own,Upper,Divorced,Arranged,0,21.0
38,168128,Software Engineer,Masters,Tier-2,Rented,Middle,Single,Love,0,24.0
29,55890,Software Engineer,Bachelors,Tier-1,Own,Lower,Divorced,Arranged,0,18.5
39,143559,Software Engineer,Bachelors,Tier-3,Rented,Upper-Middle,Married,Love,0,11.0
24,57625,Government Officer,Diploma,Tier-2,Own,Lower,Single,Love,1,25.5
26,188713,CA,Masters,Tier-1,Own,Upper-Middle,Married,Love,0,19.0
33,173561,CA,Diploma,Tier-3,Own,Lower,Single,Love,0,24.5
33,72216,CA,Diploma,Tier-2,Rented,Upper,Single,Love,0,17.5
35,182567,Private Job,Bachelors,Tier-2,Rented,Upper,Divorced,Love,0,17.0
38,58373,Private Job,Masters,Tier-2,Rented,Upper,Married,Love,0,6.5
39,158522,Business Owner,PhD,Tier-3,Rented,Upper-Middle,Divorced,Arranged,0,19.5
24,142789,Business Owner,Diploma,Tier-2,Rented,Upper,Married,Arranged,0,12.0
36,56387,CA,Masters,Tier-3,Own,Upper,Married,Arranged,0,12.5
33,130884,CA,PhD,Tier-2,Rented,Middle,Married,Arranged,0,15.5
38,93980,Doctor,Diploma,Tier-2,Rented,Upper-Middle,Married,Love,0,9.0
27,118283,Doctor,PhD,Tier-2,Rented,Upper,Divorced,Love,0,18.0
28,72327,Business Owner,Masters,Rural,Own,Upper-Middle,Married,Arranged,0,11.5
23,83439,Government Officer,Diploma,Tier-1,Own,Lower,Single,Love,1,28.0
38,96161,Private Job,Diploma,Tier-1,Rented,Middle,Divorced,Love,0,12.5
35,27952,Government Officer,Masters,Tier-2,Rented,Upper,Married,Love,1,13.0
23,161506,Private Job,Bachelors,Rural,Rented,Middle,Single,Arranged,0,21.0
37,32486,Business Owner,PhD,Tier-3,Own,Lower,Single,Arranged,0,21.5
40,33402,CA,Diploma,Rural,Own,Middle,Single,Love,0,16.5
23,121737,CA,Masters,Tier-1,Own,Middle,Single,Love,0,26.0
28,125861,Government Officer,PhD,Tier-3,Own,Upper,Married,Love,1,21.0
27,174297,Software Engineer,Masters,Rural,Rented,Middle,Married,Love,0,12.5
22,148094,Software Engineer,Bachelors,Tier-2,Rented,Lower,Married,Arranged,0,14.0
27,189447,Doctor,Masters,Tier-2,Own,Upper,Married,Arranged,0,20.5
22,82702,Freelancer,Diploma,Tier-3,Own,Lower,Single,Arranged,0,19.0
27,131174,Software Engineer,Masters,Tier-1,Rented,Lower,Married,Love,0,13.5
26,192318,Freelancer,Bachelors,Tier-1,Rented,Lower,Single,Arranged,0,24.5
26,151566,Software Engineer,Diploma,Rural,Rented,Upper,Divorced,Arranged,0,16.5
23,148888,Doctor,Diploma,Tier-1,Rented,Lower,Single,Love,0,22.5
40,50130,Software Engineer,Bachelors,Tier-1,Rented,Upper-Middle,Married,Arranged,0,10.5
36,171132,CA,PhD,Rural,Own,Upper,Single,Love,0,26.5
36,56494,Software Engineer,PhD,Tier-2,Rented,Upper-Middle,Married,Love,0,9.5
24,139048,Business Owner,Diploma,Rural,Own,Middle,Single,Love,0,20.5
36,198385,Private Job,Masters,Tier-2,Own,Upper-Middle,Single,Arranged,0,28.5
40,104900,Doctor,Bachelors,Rural,Rented,Upper,Divorced,Love,0,13.5
38,186547,Private Job,PhD,Tier-2,Own,Middle,Divorced,Arranged,0,24.0
33,27861,Freelancer,PhD,Tier-2,Own,Upper-Middle,Married,Arranged,0,10.0
37,123141,Doctor,PhD,Tier-3,Own,Lower,Single,Love,0,25.5
33,102637,Software Engineer,Bachelors,Tier-1,Own,Upper,Divorced,Arranged,0,21.0
25,118457,Freelancer,Diploma,Tier-1,Rented,Lower,Married,Love,0,7.5
22,37004,CA,Diploma,Tier-2,Own,Upper-Middle,Divorced,Love,0,13.5
22,64398,CA,Bachelors,Tier-2,Own,Middle,Single,Love,0,21.0
29,99416,CA,Diploma,Tier-3,Own,Lower,Single,Arranged,0,22.5
39,84351,CA,Bachelors,Tier-3,Own,Upper,Married,Love,0,11.0
39,192555,Software Engineer,Masters,Rural,Rented,Upper,Single,Arranged,0,25.5
34,193866,Freelancer,Bachelors,Rural,Rented,Upper,Single,Love,0,19.5
24,40982,CA,Masters,Tier-1,Own,Middle,Divorced,Arranged,0,19.0
22,85478,Freelancer,Masters,Tier-1,Own,Upper,Married,Arranged,0,13.0
30,188850,Software Engineer,Diploma,Tier-2,Rented,Upper-Middle,Married,Arranged,0,15.0
38,114553,Private Job,Bachelors,Tier-2,Own,Middle,Married,Love,0,11.5
30,85651,Government Officer,Diploma,Tier-2,Own,Upper,Divorced,Arranged,1,24.0
26,52610,Business Owner,Diploma,Rural,Rented,Lower,Single,Love,0,13.5
34,129810,Government Officer,Bachelors,Rural,Rented,Lower,Single,Arranged,1,27.0
24,145434,Government Officer,PhD,Tier-2,Rented,Upper,Single,Love,1,30.0
29,36165,Government Officer,Bachelors,Tier-2,Own,Upper,Divorced,Arranged,1,22.5
30,147677,Government Officer,Diploma,Tier-1,Rented,Middle,Married,Love,1,18.0
35,31680,Business Owner,PhD,Rural,Own,Upper-Middle,Single,Love,0,18.5
28,42953,Software Engineer,Bachelors,Tier-2,Rented,Upper-Middle,Married,Arranged,0,9.0
27,154646,Software Engineer,Bachelors,Tier-1,Rented,Upper,Married,Arranged,0,15.5
35,161847,Software Engineer,Bachelors,Tier-2,Rented,Upper-Middle,Married,Arranged,0,15.0
31,48684,Business Owner,Bachelors,Tier-2,Rented,Upper,Divorced,Arranged,0,13.0
35,90317,Freelancer,Diploma,Tier-3,Rented,Middle,Married,Love,0,4.5
34,43945,Software Engineer,PhD,Tier-1,Own,Upper,Divorced,Arranged,0,20.0
22,199959,CA,Masters,Tier-1,Own,Upper,Divorced,Love,0,24.5
26,93511,Software Engineer,Bachelors,Tier-2,Rented,Lower,Married,Love,0,9.5
39,177841,Business Owner,Diploma,Rural,Rented,Lower,Married,Love,0,9.5
36,178266,Government Officer,PhD,Tier-1,Rented,Lower,Divorced,Love,1,27.5
36,58000,Software Engineer,Masters,Tier-2,Rented,Upper-Middle,Divorced,Love,0,13.5
28,160569,CA,Diploma,Rural,Own,Lower,Married,Arranged,0,15.0
31,60510,CA,PhD,Rural,Own,Lower,Married,Arranged,0,13.0
30,106088,Software Engineer,PhD,Tier-3,Own,Upper,Single,Arranged,0,26.0
34,63451,Freelancer,Masters,Tier-3,Rented,Upper-Middle,Single,Love,0,15.0
28,97448,Doctor,Bachelors,Rural,Own,Upper-Middle,Married,Arranged,0,13.0
31,152031,Private Job,Masters,Rural,Rented,Middle,Married,Arranged,0,11.5
24,94551,Government Officer,Diploma,Rural,Own,Upper,Married,Love,1,15.5
24,106475,Government Officer,PhD,Tier-1,Rented,Upper-Middle,Single,Love,1,29.0
38,49796,Business Owner,Masters,Rural,Rented,Upper-Middle,Divorced,Love,0,10.0
38,187929,Business Owner,Bachelors,Tier-1,Own,Middle,Single,Arranged,0,29.0
34,60638,Freelancer,Masters,Tier-2,Rented,Upper,Married,Arranged,0,8.0
35,116919,Freelancer,Masters,Tier-2,Own,Upper-Middle,Married,Love,0,11.5
27,30374,CA,PhD,Tier-3,Own,Upper,Divorced,Arranged,0,17.5
34,193758,Freelancer,Diploma,Rural,Own,Middle,Married,Love,0,11.5
37,74056,Software Engineer,Diploma,Tier-2,Own,Upper,Divorced,Love,0,15.5
39,101977,Doctor,Masters,Tier-2,Own,Upper,Divorced,Love,0,19.5
40,98895,Software Engineer,Diploma,Rural,Rented,Middle,Married,Arranged,0,8.5
36,73621,Business Owner,Bachelors,Tier-3,Own,Middle,Divorced,Arranged,0,16.5
29,174549,Software Engineer,PhD,Tier-3,Own,Lower,Single,Arranged,0,29.5
22,181038,Freelancer,Diploma,Tier-1,Rented,Middle,Married,Love,0,11.0
33,120386,Software Engineer,Diploma,Tier-1,Rented,Upper,Married,Arranged,0,13.0
26,185692,Software Engineer,Bachelors,Tier-1,Own,Upper-Middle,Married,Love,0,18.0
28,76358,CA,Bachelors,Tier-1,Rented,Middle,Married,Love,0,9.5
33,73133,Software Engineer,Masters,Tier-1,Rented,Lower,Divorced,Arranged,0,17.5
35,151217,Private Job,PhD,Tier-3,Rented,Middle,Married,Love,0,11.5
35,55449,CA,Diploma,Tier-3,Own,Upper,Divorced,Love,0,13.5
24,104914,Business Owner,PhD,Tier-3,Rented,Middle,Divorced,Arranged,0,17.0
22,34008,Private Job,Masters,Tier-2,Own,Upper-Middle,Divorced,Arranged,0,15.5
27,50721,Doctor,Diploma,Tier-3,Rented,Lower,Single,Arranged,0,18.0
31,115569,Software Engineer,Bachelors,Tier-1,Rented,Lower,Divorced,Love,0,16.5
34,173136,Government Officer,Diploma,Tier-3,Rented,Lower,Divorced,Love,1,22.5
24,103001,Private Job,Diploma,Rural,Own,Upper,Divorced,Arranged,0,15.0
31,113107,CA,Diploma,Tier-3,Own,Lower,Divorced,Arranged,0,18.5
33,44642,CA,PhD,Tier-3,Rented,Middle,Married,Love,0,8.0
28,175806,CA,Masters,Tier-1,Own,Upper-Middle,Single,Arranged,0,30.5
27,174025,Government Officer,Diploma,Tier-2,Own,Upper-Middle,Divorced,Arranged,1,28.5
37,26676,Private Job,PhD,Tier-2,Own,Lower,Divorced,Love,0,14.0
26,152873,Private Job,PhD,Tier-2,Rented,Lower,Married,Arranged,0,14.5
30,191093,Doctor,PhD,Tier-2,Own,Upper-Middle,Single,Love,0,30.0
32,60488,Doctor,PhD,Tier-2,Rented,Upper,Single,Arranged,0,22.5
31,40266,Government Officer,PhD,Rural,Rented,Lower,Married,Arranged,1,15.0
37,91797,Government Officer,Bachelors,Tier-1,Rented,Lower,Single,Arranged,1,28.5
22,83019,Software Engineer,Bachelors,Tier-3,Own,Middle,Married,Arranged,0,13.0
38,193622,Freelancer,PhD,Tier-1,Own,Upper-Middle,Divorced,Arranged,0,24.5
28,146277,Private Job,Masters,Tier-3,Own,Upper,Single,Arranged,0,25.0
33,178165,Government Officer,Diploma,Tier-1,Own,Upper,Single,Arranged,1,34.5
22,105620,Private Job,Bachelors,Tier-2,Own,Upper-Middle,Single,Love,0,21.0
36,44479,Government Officer,PhD,Rural,Own,Upper,Married,Love,1,16.0
29,41687,Freelancer,Bachelors,Tier-1,Rented,Middle,Divorced,Love,0,10.0
25,150198,Freelancer,Diploma,Tier-2,Own,Lower,Married,Arranged,0,13.5
28,178761,Software Engineer,PhD,Tier-2,Own,Lower,Married,Arranged,0,20.5
35,47289,Government Officer,Diploma,Tier-2,Rented,Upper-Middle,Married,Arranged,1,14.0
25,191646,Software Engineer,Masters,Tier-2,Rented,Middle,Married,Arranged,0,17.5
38,148285,CA,PhD,Tier-2,Rented,Middle,Divorced,Arranged,0,21.0
30,24431,Freelancer,PhD,Tier-1,Own,Middle,Divorced,Arranged,0,16.0
36,93614,Government Officer,Masters,Tier-2,Rented,Upper-Middle,Married,Love,1,16.5
35,57217,Doctor,PhD,Tier-1,Rented,Upper-Middle,Divorced,Arranged,0,18.0
23,25418,Government Officer,Bachelors,Tier-1,Rented,Lower,Married,Love,1,13.0
39,90156,CA,Bachelors,Rural,Rented,Middle,Single,Arranged,0,19.5
26,142055,Software Engineer,Masters,Tier-3,Rented,Upper,Divorced,Love,0,17.0
24,140597,Private Job,Bachelors,Tier-2,Rented,Lower,Married,Love,0,10.0
40,161453,Software Engineer,PhD,Tier-1,Rented,Upper-Middle,Single,Love,0,26.0
22,157115,Freelancer,PhD,Tier-1,Rented,Upper,Single,Arranged,0,24.5
25,139063,Government Officer,PhD,Rural,Rented,Upper-Middle,Single,Love,1,27.5
25,178689,Freelancer,Bachelors,Tier-2,Rented,Lower,Divorced,Love,0,15.5
37,164825,Doctor,Bachelors,Rural,Own,Upper,Single,Arranged,0,26.5
25,104338,Freelancer,Masters,Rural,Own,Lower,Married,Love,0,9.0
36,144013,Government Officer,Bachelors,Tier-1,Rented,Middle,Single,Love,1,29.0
40,33829,Business Owner,Masters,Rural,Own,Upper-Middle,Single,Love,0,17.5
26,163757,Freelancer,Masters,Tier-2,Own,Lower,Divorced,Love,0,19.0
40,193690,Government Officer,Bachelors,Tier-2,Rented,Upper,Married,Arranged,1,22.5
28,20779,CA,Masters,Tier-3,Rented,Upper-Middle,Divorced,Arranged,0,13.0
36,140730,Doctor,Diploma,Tier-1,Rented,Middle,Married,Love,0,12.5
35,78647,Business Owner,PhD,Tier-3,Rented,Lower,Divorced,Arranged,0,15.5
34,161114,CA,Diploma,Tier-3,Own,Lower,Married,Love,0,14.0
26,30632,CA,Bachelors,Tier-2,Own,Middle,Single,Love,0,19.5
31,56688,Government Officer,PhD,Tier-1,Own,Middle,Married,Arranged,1,21.5
23,51673,Software Engineer,Masters,Tier-3,Rented,Upper-Middle,Married,Love,0,7.5
30,69446,Software Engineer,Masters,Tier-3,Rented,Lower,Divorced,Love,0,13.0
26,197832,Freelancer,Bachelors,Rural,Own,Lower,Married,Love,0,12.5
25,194657,CA,Diploma,Rural,Rented,Upper-Middle,Married,Love,0,11.5
30,129107,Doctor,Masters,Tier-3,Own,Upper,Divorced,Love,0,19.5
29,137796,Business Owner,Diploma,Rural,Own,Lower,Married,Love,0,10.5
36,85171,Government Officer,PhD,Tier-1,Own,Upper-Middle,Single,Love,1,31.0
34,51522,CA,PhD,Rural,Rented,Lower,Single,Love,0,17.5
33,155879,Private Job,Masters,Tier-3,Own,Upper,Single,Love,0,23.5
31,144277,Freelancer,Diploma,Tier-2,Own,Upper-Middle,Married,Love,0,11.0
27,139561,CA,PhD,Tier-1,Own,Upper,Married,Arranged,0,19.5
33,116165,Freelancer,Diploma,Rural,Own,Upper-Middle,Married,Arranged,0,9.5
25,28491,CA,PhD,Rural,Rented,Upper,Divorced,Arranged,0,13.0
32,92256,Business Owner,Diploma,Tier-2,Rented,Middle,Single,Arranged,0,19.5
35,122997,Private Job,Masters,Tier-3,Own,Upper,Married,Arranged,0,14.0
36,171275,CA,Diploma,Tier-3,Rented,Middle,Single,Arranged,0,23.5
34,23291,Government Officer,PhD,Tier-2,Rented,Upper,Divorced,Love,1,19.0
34,159507,Government Officer,Diploma,Rural,Rented,Upper,Married,Arranged,1,17.5
40,161501,Software Engineer,Diploma,Tier-2,Own,Upper,Single,Arranged,0,27.0
30,147731,Freelancer,Diploma,Tier-2,Own,Middle,Single,Love,0,21.0
36,145083,Software Engineer,Bachelors,Tier-1,Rented,Middle,Married,Arranged,0,15.0
36,151968,Government Officer,Diploma,Tier-1,Rented,Upper-Middle,Married,Love,1,18.5
33,105132,Doctor,Diploma,Tier-3,Own,Upper,Single,Love,0,21.5
32,91130,Government Officer,Bachelors,Rural,Rented,Upper-Middle,Single,Arranged,1,25.5
34,94188,CA,Masters,Tier-1,Rented,Upper-Middle,Single,Love,0,21.5
30,65938,Doctor,Diploma,Tier-3,Rented,Middle,Divorced,Love,0,11.5
40,166492,Software Engineer,Masters,Tier-1,Own,Upper,Single,Love,0,28.0
26,41882,CA,Bachelors,Tier-1,Rented,Lower,Divorced,Arranged,0,15.0
29,179207,Software Engineer,Diploma,Rural,Own,Upper-Middle,Single,Arranged,0,25.5
26,48614,Private Job,Diploma,Rural,Rented,Lower,Single,Love,0,12.0
38,40019,Business Owner,Masters,Rural,Rented,Middle,Married,Love,0,5.0
35,138987,Doctor,Masters,Tier-2,Own,Upper-Middle,Divorced,Arranged,0,23.0
37,40490,CA,Diploma,Tier-1,Rented,Lower,Divorced,Arranged,0,14.0
33,61001,Doctor,PhD,Rural,Rented,Lower,Divorced,Love,0,13.5
36,189899,Freelancer,Masters,Tier-1,Rented,Middle,Married,Arranged,0,15.0
26,145217,Business Owner,PhD,Tier-1,Own,Middle,Married,Arranged,0,19.0
27,121491,Software Engineer,PhD,Tier-1,Own,Upper-Middle,Single,Arranged,0,29.0
35,199452,Government Officer,Masters,Rural,Rented,Middle,Divorced,Love,1,24.5
29,164939,Government Officer,Bachelors,Rural,Rented,Upper,Married,Love,1,17.0
33,149403,Doctor,Bachelors,Tier-3,Own,Lower,Divorced,Arranged,0,21.5
35,143515,CA,Masters,Tier-3,Own,Upper,Married,Arranged,0,17.0
39,110221,Government Officer,PhD,Tier-3,Rented,Middle,Single,Love,1,27.5
35,151150,Private Job,Diploma,Tier-1,Own,Upper-Middle,Single,Arranged,0,25.5
34,66984,Freelancer,PhD,Tier-2,Own,Lower,Single,Love,0,20.0
39,31734,Business Owner,Masters,Tier-3,Rented,Upper,Divorced,Arranged,0,12.5
28,140418,Private Job,PhD,Rural,Rented,Upper-Middle,Divorced,Love,0,15.0
31,151929,CA,Diploma,Rural,Own,Upper,Single,Arranged,0,24.5
39,150429,Software Engineer,Masters,Tier-1,Own,Upper-Middle,Divorced,Arranged,0,24.5
31,196616,Doctor,PhD,Rural,Own,Middle,Married,Arranged,0,20.0
23,21498,Freelancer,Bachelors,Rural,Rented,Middle,Divorced,Love,0,6.0
30,195076,Doctor,PhD,Rural,Own,Middle,Divorced,Love,0,23.0
23,29638,Government Officer,Diploma,Tier-1,Rented,Middle,Divorced,Arranged,1,19.0
